,userId,movieId,rating,timestamp
1869,15,4975,1.0,1040205965
1871,15,4992,1.5,1425876112
1876,15,5010,4.5,1054449333
1877,15,5013,2.0,1033343815
1878,15,5015,1.0,1033344055
1885,15,5110,1.5,1416119882
1887,15,5128,1.0,1033343934
1888,15,5135,4.0,1044348382
1889,15,5170,2.0,1033343901
1891,15,5218,1.0,1033344044
1892,15,5219,1.0,1033343934
1894,15,5222,2.0,1122925555
1896,15,5254,1.0,1033343866
1897,15,5266,1.0,1033344286
1902,15,5293,3.0,1033343841
1905,15,5299,0.5,1416119542
1906,15,5308,2.5,1465794274
1907,15,5313,1.0,1033343919
1911,15,5349,1.0,1039243048
1913,15,5364,2.5,1465881201
1914,15,5377,4.0,1096005096
1915,15,5378,3.0,1039243048
1919,15,5410,2.0,1052896740
1922,15,5419,1.0,1039243069
1923,15,5444,1.0,1040205624
1924,15,5445,5.0,1033344034
1925,15,5449,2.0,1033344188
1926,15,5458,1.0,1033344374
1928,15,5463,1.0,1033344188
1929,15,5464,0.5,1166586482
1931,15,5478,2.0,1052896819
1932,15,5481,2.0,1033344374
1934,15,5502,1.0,1033344129
1935,15,5504,2.0,1033344119
1936,15,5507,1.0,1033344145
1939,15,5524,1.0,1033344137
1940,15,5528,1.0,1033344334
1944,15,5577,2.5,1054513297
1945,15,5617,3.5,1222576379
1947,15,5620,0.5,1425876082
1948,15,5630,1.5,1055439475
1951,15,5669,4.0,1046209630
1952,15,5673,3.5,1075142963
1954,15,5791,2.0,1039242955
1956,15,5809,3.0,1052906939
1957,15,5816,1.0,1416119666
1958,15,5872,3.0,1166587383
1962,15,5903,2.0,1357110234
1964,15,5945,1.0,1096005111
1966,15,5954,1.0,1084489297
1967,15,5956,2.5,1163876422
1968,15,5957,4.5,1075143302
1969,15,5959,3.0,1443385275
1971,15,5989,2.5,1134521661
1972,15,5991,1.0,1096005123
1974,15,6003,1.5,1096005130
1979,15,6155,0.5,1416119753
1982,15,6188,3.5,1416119611
1984,15,6218,0.5,1096005101
1986,15,6281,1.0,1163876393
1996,15,6373,2.0,1134522002
1997,15,6377,1.0,1061496771
2000,15,6385,1.5,1084489293
2005,15,6502,3.5,1058249439
2006,15,6503,2.5,1134521973
2007,15,6534,2.0,1061496778
2008,15,6537,2.5,1058249457
2009,15,6539,3.5,1061496766
2010,15,6547,1.0,1061496761
2011,15,6552,1.5,1082220233
2014,15,6620,1.5,1082220241
2018,15,6711,3.5,1065197251
2025,15,6863,2.0,1082220208
2027,15,6870,3.5,1068955127
2028,15,6873,1.0,1096005187
2029,15,6874,1.0,1067797349
2032,15,6885,1.0,1465954640
2033,15,6932,4.5,1075142920
2035,15,6936,1.0,1075142924
2036,15,6942,3.0,1088621558
2038,15,6947,1.0,1347936706
2039,15,6953,2.0,1083003232
2040,15,6957,4.0,1222576385
2042,15,6975,4.0,1093028559
2043,15,6978,2.5,1097770851
2044,15,6979,3.0,1257734253
2047,15,7004,2.5,1374637760
2056,15,7147,1.5,1088621484
2059,15,7162,1.0,1075142909
2060,15,7173,0.5,1416119886
2062,15,7254,1.0,1166587408
2064,15,7293,1.0,1093028019
2065,15,7317,3.0,1082220195
2066,15,7323,2.0,1222576372
2067,15,7325,0.5,1416119755
2071,15,7361,5.0,1082220175
2073,15,7373,1.5,1134521979
2074,15,7438,0.5,1093981610
2075,15,7444,1.0,1425876074
2076,15,7445,1.5,1416119694
2077,15,7451,3.5,1416119705
2078,15,7458,1.5,1166587430
2082,15,7569,3.5,1345397687
2083,15,7573,2.5,1345398305
2089,15,8360,2.5,1134522006
2091,15,8366,2.5,1088621517
2092,15,8368,1.5,1163876352
2093,15,8376,2.5,1166587363
2094,15,8464,3.0,1416119547
2095,15,8528,1.0,1122576284
2097,15,8531,1.5,1465880288
2100,15,8622,3.5,1163876408
2102,15,8636,3.0,1093027850
2103,15,8638,4.0,1128274489
2104,15,8641,3.0,1349622612
2105,15,8644,1.0,1163876378
2109,15,8784,2.0,1134521997
2110,15,8798,3.0,1166586987
2112,15,8865,1.0,1166981777
2113,15,8874,2.5,1122925517
2114,15,8910,2.5,1120210034
2115,15,8914,4.5,1101423864
2116,15,8917,4.0,1465880526
2119,15,8949,4.5,1120209300
2120,15,8950,2.0,1357110243
2121,15,8957,3.0,1134522096
2122,15,8958,3.5,1134522079
2124,15,8970,2.0,1163876370
2125,15,8972,3.5,1374637712
2127,15,8984,2.0,1166981834
2140,15,30707,1.5,1127035004
2141,15,30749,2.0,1120208607
2144,15,30825,1.5,1416119717
2145,15,31685,0.5,1361831527
2147,15,32587,3.5,1136087271
2151,15,33493,5.0,1132469077
2153,15,33794,4.5,1120208603
2159,15,34334,1.5,1367765144
2160,15,34405,0.5,1357110418
2163,15,35957,2.5,1141391844
2165,15,36529,1.0,1416119600
2167,15,37729,2.0,1141391812
2168,15,37741,2.5,1425876066
2169,15,38061,4.5,1222576339
2171,15,39292,4.5,1166587434
2172,15,40583,2.0,1416119810
2173,15,40815,1.5,1416119662
2174,15,41997,2.5,1258259502
2176,15,44004,1.0,1465880318
2177,15,44191,2.5,1240211404
2178,15,44195,2.0,1222576358
2179,15,44199,4.0,1222575879
2182,15,44665,1.0,1240211399
2185,15,45186,2.5,1316396016
2187,15,45499,2.5,1338698829
2188,15,45517,0.5,1416119707
2189,15,45666,4.0,1374637848
2190,15,45672,1.5,1465794277
2192,15,45722,2.0,1416120304
2193,15,45728,0.5,1416119889
2195,15,46530,0.5,1338699292
2196,15,46578,1.0,1338702417
2197,15,46723,2.0,1367800237
2198,15,46970,2.0,1416119963
2199,15,46972,3.5,1374637631
2200,15,46976,3.5,1222576367
2205,15,48385,4.0,1257734226
2208,15,48774,4.0,1240211394
2214,15,50872,3.5,1245361883
2216,15,51255,1.5,1222576350
2217,15,51540,5.0,1222578057
2218,15,51662,2.0,1347936470
2219,15,52245,1.5,1349622540
2222,15,52722,1.5,1338699286
2223,15,52973,3.5,1349622826
2224,15,53322,3.5,1425876037
2226,15,53894,2.5,1338702524
2227,15,53972,3.0,1338698806
2228,15,53996,4.0,1257734285
2229,15,54001,2.0,1416119677
2233,15,54503,3.5,1338698617
2235,15,55247,1.0,1416120041
2237,15,55276,3.5,1222578076
2238,15,55442,2.5,1416119972
2239,15,55765,2.0,1361078252
2240,15,55820,2.0,1338698362
2241,15,55830,2.5,1443384839
2242,15,56174,1.0,1416119594
2243,15,56367,2.0,1374638451
2246,15,56782,1.0,1416119686
2247,15,57368,1.5,1425876060
2248,15,57640,4.0,1216576560
2249,15,57669,1.5,1338702423
2250,15,58025,1.0,1338698854
2253,15,58998,1.5,1240203919
2254,15,59126,4.0,1465793918
2255,15,59315,4.5,1216576545
2256,15,59369,2.5,1347936669
2258,15,59615,1.0,1338698814
2259,15,59784,3.5,1357110059
2260,15,59900,1.5,1349622715
2263,15,60069,4.5,1216576570
2265,15,60074,1.0,1416119795
2266,15,60126,1.0,1361831545
2268,15,60684,4.0,1238801478
2269,15,60766,3.5,1240211388
2270,15,61024,1.0,1357110065
2271,15,61132,2.0,1222024906
2272,15,61323,1.0,1257734243
2274,15,62374,3.5,1367764780
2275,15,62434,3.5,1443384812
2276,15,62511,4.5,1367800217
2277,15,63082,0.5,1357110411
2278,15,63113,3.5,1245309336
2279,15,63131,2.0,1338698608
2280,15,63859,3.0,1348976367
2281,15,64620,2.0,1245021120
2285,15,65802,0.5,1465880993
2286,15,66097,3.0,1238804089
2288,15,66203,1.0,1465880257
2290,15,66665,3.0,1257733143
2292,15,67087,1.5,1426110601
2293,15,67193,1.5,1257733150
2295,15,67734,1.5,1374638441
2297,15,68157,3.0,1338698899
2298,15,68159,4.0,1245021148
2299,15,68237,3.5,1338698337
2300,15,68319,2.0,1316396161
2302,15,68358,4.5,1245021136
2303,15,68791,4.0,1316396225
2304,15,68793,3.0,1374637633
2305,15,68954,2.0,1338698886
2309,15,69436,0.5,1465880996
2312,15,69526,3.0,1257733119
2313,15,70286,5.0,1257734187
2314,15,70293,3.5,1261945002
2315,15,70336,4.5,1316395878
2316,15,70697,2.5,1374637773
2319,15,71264,1.5,1465794388
2320,15,71282,2.5,1465793912
2323,15,71535,1.0,1425876002
2324,15,71838,2.0,1465880969
2325,15,72011,2.5,1338702430
2326,15,72226,1.5,1338698882
2327,15,72378,1.0,1357110070
2328,15,72998,4.0,1261944230
2329,15,73017,1.0,1273090173
2331,15,74458,0.5,1338698316
2333,15,74795,1.5,1367764758
2334,15,74851,0.5,1361831555
2335,15,76077,2.0,1458506610
2336,15,76093,4.0,1273090169
2337,15,76251,3.0,1273090163
2338,15,76293,3.0,1361831522
2342,15,77561,1.0,1316395588
2343,15,78209,3.0,1458506646
2345,15,78499,2.0,1338698896
2346,15,78574,4.5,1443384445
2347,15,79057,2.5,1367765128
2348,15,79132,5.0,1316395554
2349,15,79185,2.5,1458506381
2351,15,79293,1.5,1349048062
2352,15,79428,1.0,1349622587
2354,15,79702,1.5,1338698870
2360,15,80906,4.0,1361078281
2363,15,81229,3.5,1348976539
2364,15,81591,1.0,1338698369
2365,15,81782,3.0,1316395900
2368,15,81847,1.0,1338698918
2370,15,82461,3.0,1316396252
2372,15,83270,1.0,1361078285
2378,15,84374,2.5,1465880243
2381,15,85414,4.0,1316395607
2383,15,86190,1.5,1348976211
2384,15,86332,1.0,1316395573
2386,15,86781,5.0,1316395597
2387,15,86833,4.0,1458506593
2388,15,86882,2.5,1458506580
2391,15,87222,4.0,1458506624
2392,15,87232,1.5,1316395580
2393,15,87304,0.5,1374638031
2394,15,87306,1.0,1347936763
2395,15,87430,0.5,1338698810
2396,15,87485,1.0,1458507259
2397,15,87520,4.5,1316396021
2398,15,87869,2.5,1458506136
2401,15,88129,2.5,1338698356
2402,15,88140,1.0,1348976202
2403,15,88163,3.5,1386367929
2405,15,88744,4.5,1316395487
2409,15,89470,1.5,1458506641
2410,15,89492,5.0,1361078138
2412,15,89840,1.0,1349048081
2413,15,90249,3.5,1338698848
2415,15,90428,4.5,1348977157
2416,15,90439,0.5,1361078276
2417,15,90531,4.0,1338698144
2420,15,90647,3.0,1374637765
2422,15,90866,1.0,1338698247
2424,15,91500,0.5,1338697915
2428,15,91542,1.0,1348976183
2429,15,91630,2.5,1338698134
2430,15,91653,4.5,1338698154
2432,15,91842,3.0,1338698158
2434,15,92420,1.5,1465880962
2435,15,92507,2.5,1338698152
2436,15,93326,1.0,1361831455
2437,15,93363,1.0,1338699137
2438,15,93510,3.0,1338697920
2442,15,94015,1.0,1338697996
2443,15,94018,1.0,1338698001
2444,15,94478,1.0,1338698006
2447,15,94780,1.5,1345351002
2449,15,94864,1.5,1345350968
2450,15,94959,1.0,1374638428
2451,15,95105,1.0,1345350979
2452,15,95167,1.0,1345350959
2453,15,95199,0.5,1465880715
2457,15,95558,1.0,1357109941
2459,15,96079,3.0,1361831420
2462,15,96610,1.5,1374637996
2464,15,96737,2.5,1458506349
2465,15,97304,2.5,1367764836
2468,15,97913,2.5,1426110392
2469,15,97923,3.0,1386367936
2470,15,97938,2.5,1389482906
2471,15,98122,0.5,1465793928
2472,15,98154,0.5,1425876388
2474,15,98961,3.0,1367764716
2475,15,99007,1.0,1465880234
2476,15,99112,3.5,1458506339
2477,15,99114,1.5,1425876390
2482,15,100083,0.5,1465880648
2484,15,100383,1.0,1400818425
2488,15,100714,3.0,1386367955
2490,15,101076,3.0,1367764864
2492,15,101362,3.0,1465880371
2493,15,101864,3.5,1400818444
2494,15,101895,1.0,1386367999
2495,15,102123,1.5,1458506656
2496,15,102125,2.0,1389482894
2497,15,102445,3.0,1386367981
2498,15,102800,2.5,1386367968
2499,15,102880,0.5,1400818394
2500,15,102903,1.0,1458506599
2501,15,103042,2.5,1386367923
2502,15,103228,5.0,1379040901
2503,15,103249,0.5,1465794267
2504,15,103253,1.0,1465954520
2506,15,103810,1.5,1465880264
2507,15,104211,3.5,1458506673
2508,15,104241,1.0,1458506703
2511,15,104841,3.5,1386367735
2512,15,104879,4.0,1381534447
2513,15,105504,3.5,1425875553
2514,15,106072,2.0,1443384429
2519,15,106916,1.5,1416120141
2520,15,106920,4.5,1416119571
2521,15,107348,0.5,1465881258
2522,15,107406,4.0,1425875579
2524,15,108188,2.0,1416120159
2525,15,108190,0.5,1458506323
2526,15,108689,0.5,1465954590
2528,15,108932,1.5,1407125286
2532,15,109487,3.5,1425875392
2533,15,109673,1.5,1416120169
2535,15,109848,3.0,1425875503
2536,15,110102,4.0,1416120131
2537,15,110127,0.5,1416120162
2538,15,110553,0.5,1416120149
2539,15,110730,1.0,1416120159
2542,15,111360,1.0,1425875482
2543,15,111362,3.5,1416120099
2546,15,111622,4.5,1425875435
2547,15,111759,4.5,1416120100
2548,15,111781,4.5,1443384269
2549,15,112138,3.5,1407125270
2552,15,112370,3.5,1416120171
2553,15,112552,1.5,1443384078
2554,15,112556,4.5,1425875403
2555,15,112623,4.0,1407125273
2556,15,112788,1.0,1465880699
2557,15,112852,4.5,1416119564
2558,15,112940,1.5,1425875476
2559,15,113345,0.5,1465794105
2567,15,115569,5.0,1425875406
2568,15,115617,1.5,1425875413
2569,15,115713,3.5,1443384091
2571,15,116797,0.5,1425875401
2572,15,116799,0.5,1465794406
2573,15,116823,0.5,1425875449
2575,15,117176,1.0,1425875426
2576,15,117529,4.0,1443384296
2578,15,118696,1.5,1443384307
2579,15,119141,2.0,1443384336
2581,15,120466,1.5,1443384294
2582,15,120799,3.0,1443384317
2584,15,121231,4.5,1458507341
2585,15,122882,1.0,1443384389
2587,15,122890,3.0,1466051442
2588,15,122892,3.0,1443384000
2589,15,122900,3.0,1443384283
2591,15,122904,1.0,1458505916
2592,15,122920,3.0,1465793115
2593,15,122924,2.5,1465793601
2595,15,128360,2.5,1458505982
2596,15,129937,1.5,1443384322
2597,15,130452,2.0,1458506093
2598,15,130490,0.5,1465794100
2599,15,130576,2.0,1465793706
2600,15,130634,2.0,1458506081
2601,15,131013,3.0,1443384337
2602,15,132046,0.5,1465794103
2603,15,132480,3.0,1458506026
2604,15,132796,3.0,1443384330
2606,15,134130,3.5,1458505912
2608,15,134393,4.0,1458506097
2609,15,134853,1.0,1458505921
2610,15,135133,0.5,1465794150
2611,15,135436,1.0,1469330276
2612,15,135567,3.0,1467259301
2614,15,136020,3.0,1458506089
2615,15,136562,1.5,1458506078
2616,15,136864,3.0,1465793719
2618,15,137857,3.0,1465793116
2619,15,138036,1.0,1443384531
2620,15,139385,2.5,1458505973
2621,15,139644,3.0,1458505986
2623,15,139855,2.0,1458506009
2624,15,140110,2.5,1465956541
2625,15,140174,4.0,1458505917
2626,15,140267,4.0,1465793185
2628,15,140928,0.5,1465793205
2629,15,142488,3.5,1458505911
2631,15,143385,2.5,1458506017
2632,15,145839,1.0,1465793183
2634,15,146656,3.5,1458506016
2636,15,149352,3.0,1465793208
2638,15,149406,4.0,1465793192
2640,15,152077,2.0,1465793170
2641,15,152079,1.5,1465880375
2643,15,155820,1.0,1465793639
2645,15,156609,3.5,1465793621
2646,15,157200,1.5,1465793612
2650,15,158528,3.5,1467259294
2651,15,159093,1.0,1465793091
2652,15,159690,2.0,1465880080
2654,15,159858,4.0,1466802910
2656,15,160080,1.0,1469330238
2657,15,160271,2.5,1466802905
2658,15,160563,1.0,1469330270
2659,15,160565,2.0,1469330266
2664,16,337,4.0,1137577638
2665,16,527,4.0,1178364921
2666,16,750,4.0,1137577630
2667,16,1653,5.0,1137577694
2668,16,1704,5.0,1178363907
2669,16,1961,3.5,1178364916
2670,16,2012,4.0,1137577687
2671,16,2278,3.5,1137577912
2672,16,2539,4.0,1137577918
2673,16,2706,5.0,1137577616
2674,16,2797,3.0,1137577645
2675,16,2858,4.0,1148214528
2676,16,3623,4.0,1137577753
2679,16,4246,4.0,1137577889
2680,16,4718,4.5,1148214543
2682,16,4772,5.0,1148214289
2683,16,4823,4.0,1148214251
2685,16,5349,3.0,1137577776
2686,16,5445,4.5,1137577730
2688,16,6711,4.5,1137578034
2689,16,6874,3.5,1137577905
2692,17,25,4.5,1127469531
2695,17,36,4.5,1127469535
2698,17,111,5.0,1127469023
2699,17,170,4.0,1127470242
2704,17,223,2.5,1127469577
2705,17,235,5.0,1127469684
2706,17,247,2.0,1127471027
2710,17,296,5.0,1127469297
2713,17,348,3.5,1127470013
2714,17,356,2.5,1127469401
2715,17,377,0.5,1127469444
2717,17,480,0.5,1127469407
2718,17,482,0.5,1127475344
2720,17,527,4.0,1127469434
2721,17,541,5.0,1127469561
2722,17,555,4.0,1127469779
2723,17,590,3.0,1127469416
2728,17,736,2.5,1127469466
2729,17,778,4.5,1127469230
2731,17,866,4.5,1127470263
2735,17,910,3.5,1127470036
2736,17,912,4.5,1127471471
2740,17,924,4.5,1127469594
2741,17,928,4.5,1127471079
2746,17,1036,2.5,1127473110
2747,17,1077,4.0,1127473686
2749,17,1089,5.0,1127469308
2751,17,1095,2.0,1127471148
2753,17,1136,5.0,1127469568
2756,17,1193,4.5,1127469556
2757,17,1199,4.5,1127469923
2761,17,1213,5.0,1127469622
2765,17,1230,5.0,1127469749
2773,17,1246,5.0,1127469721
2781,17,1265,4.5,1127469234
2783,17,1270,4.5,1127469473
2790,17,1466,4.5,1127469223
2791,17,1517,3.0,1127469661
2794,17,1597,2.5,1127469976
2795,17,1617,4.5,1127469527
2798,17,1645,3.5,1127469988
2799,17,1653,5.0,1127468587
2800,17,1673,4.5,1127469912
2801,17,1674,4.5,1127474863
2802,17,1704,4.0,1127469601
2804,17,1729,2.5,1127470069
2806,17,1748,4.5,1127470043
2809,17,1884,5.0,1127472570
2810,17,1921,5.0,1127470262
2811,17,1923,3.0,1127469612
2814,17,2011,4.0,1127469773
2815,17,2012,4.0,1127469738
2818,17,2028,3.5,1127469494
2820,17,2067,4.5,1127470656
2826,17,2160,4.5,1127469357
2827,17,2167,2.0,1127470030
2829,17,2232,4.5,1127474381
2830,17,2278,3.5,1127470130
2832,17,2329,4.0,1127469961
2833,17,2353,3.5,1127468671
2834,17,2396,4.5,1127469563
2837,17,2490,4.0,1127470158
2838,17,2502,1.0,1127469848
2839,17,2539,2.5,1127470166
2844,17,2600,5.0,1127468906
2845,17,2606,3.0,1127472715
2849,17,2683,3.0,1127469619
2851,17,2707,3.5,1127473627
2853,17,2712,3.0,1127469824
2856,17,2791,2.0,1127469746
2857,17,2858,4.5,1127469479
2862,17,2959,5.0,1127469609
2864,17,2997,5.0,1127469583
2868,17,3160,2.5,1127470023
2869,17,3253,2.0,1127469202
2872,17,3328,4.0,1127469266
2873,17,3386,4.0,1127473609
2874,17,3408,2.5,1127469817
2878,17,3504,3.5,1127470537
2879,17,3535,4.5,1127470423
2882,17,3676,5.0,1127472406
2889,17,3949,4.0,1127470334
2890,17,3977,1.0,1127468701
2891,17,3994,4.0,1127469984
2893,17,4027,1.5,1127469852
2894,17,4034,4.0,1127468683
2897,17,4226,5.0,1127469783
2898,17,4239,3.5,1127470473
2899,17,4246,0.5,1127470119
2901,17,4306,3.5,1127471221
2907,17,4725,4.5,1127475151
2908,17,4848,5.0,1127468922
2909,17,4878,4.0,1127470287
2910,17,4886,3.5,1127473495
2913,17,4963,4.0,1127469940
2915,17,4975,4.0,1127475485
2918,17,5015,4.0,1127473564
2926,17,5254,2.5,1127473845
2927,17,5266,3.0,1127475457
2928,17,5299,0.5,1127470247
2930,17,5349,1.5,1127469195
2933,17,5445,4.5,1127468673
2934,17,5464,4.0,1127471240
2935,17,5502,0.5,1127470299
2938,17,5630,4.0,1127475183
2939,17,5669,4.5,1127470238
2943,17,5809,2.0,1127473119
2948,17,5903,3.5,1127475067
2954,17,6197,4.5,1127475051
2957,17,6281,3.5,1127475334
2959,17,6294,0.5,1127472976
2960,17,6322,2.0,1127475308
2961,17,6323,2.0,1127473829
2965,17,6385,4.0,1127470895
2966,17,6502,3.0,1127469259
2967,17,6503,0.5,1127473548
2969,17,6538,4.0,1127474916
2974,17,6711,1.5,1127470254
2976,17,6774,4.0,1127472413
2977,17,6777,4.0,1127472303
2980,17,6874,4.5,1127470187
2982,17,6975,3.5,1127475055
2983,17,6979,3.5,1127473832
2999,17,7163,2.0,1127473904
3001,17,7254,4.0,1127473557
3002,17,7361,4.5,1127470361
3004,17,7438,4.5,1127470380
3005,17,7445,1.0,1127475148
3011,17,7827,4.0,1127474420
3014,17,7991,0.5,1127475448
3017,17,8360,3.0,1127472844
3022,17,8622,3.0,1127473138
3023,17,8644,2.0,1127473808
3028,17,8798,4.5,1127472292
3029,17,8865,0.5,1127475524
3030,17,8874,3.5,1127470706
3031,17,8914,4.5,1127470716
3033,17,8950,5.0,1127470724
3034,17,8957,3.0,1127471549
3035,17,8958,5.0,1127470911
3038,17,27266,3.5,1127468773
3048,17,32587,5.0,1127470680
3050,17,33615,1.0,1127473991
3058,18,14,2.0,856007147
3059,18,17,4.0,856006886
3060,18,18,3.0,856007359
3061,18,25,5.0,856006886
3063,18,36,3.0,856006982
3065,18,62,4.0,856006886
3069,18,81,3.0,856007495
3071,18,86,4.0,856007409
3072,18,92,3.0,856007409
3073,18,95,3.0,856006886
3074,18,100,4.0,856007279
3079,18,494,3.0,856006982
3083,18,648,3.0,856006886
3084,18,653,4.0,856007075
3087,18,719,3.0,856007219
3089,18,736,2.0,856006885
3090,18,743,3.0,856007219
3092,18,762,1.0,856007147
3095,18,785,4.0,856007495
3096,18,786,4.0,856006982
3098,18,802,4.0,856007219
3101,18,832,3.0,856007219
3102,18,849,4.0,856007587
3103,18,852,3.0,856007279
3105,19,1,3.0,855190091
3112,19,10,3.0,855192496
3114,19,14,5.0,855190167
3115,19,16,5.0,855191930
3116,19,21,3.0,855193244
3117,19,22,3.0,855192868
3118,19,23,1.0,855194301
3119,19,25,3.0,855190091
3122,19,34,4.0,855191622
3124,19,36,3.0,855190954
3125,19,39,3.0,855193076
3127,19,45,3.0,855191478
3129,19,48,3.0,855193488
3132,19,57,3.0,855192717
3136,19,70,4.0,855191324
3140,19,95,3.0,855190091
3142,19,101,3.0,855190531
3144,19,110,3.0,855193530
3145,19,111,5.0,855191324
3147,19,122,3.0,855194378
3148,19,125,3.0,855191429
3151,19,150,3.0,855191289
3152,19,153,3.0,855193751
3155,19,160,4.0,855194718
3157,19,165,3.0,855191227
3163,19,180,3.0,855192957
3165,19,196,3.0,855193806
3169,19,208,3.0,855194790
3171,19,215,3.0,855191324
3172,19,223,4.0,855191622
3176,19,235,3.0,855191324
3177,19,246,4.0,855191478
3178,19,247,4.0,855191430
3184,19,266,1.0,855194773
3190,19,292,4.0,855193465
3192,19,296,5.0,855191226
3201,19,329,3.0,855192814
3205,19,337,3.0,855193643
3208,19,344,3.0,855194560
3211,19,348,4.0,855191622
3212,19,349,3.0,855193558
3216,19,356,5.0,855192120
3217,19,357,5.0,855193770
3228,19,377,3.0,855191289
3229,19,379,3.0,855193845
3230,19,380,3.0,855191228
3231,19,382,3.0,855192120
3232,19,383,3.0,855193914
3239,19,434,3.0,855194301
3241,19,441,3.0,855192455
3256,19,480,4.0,855192279
3258,19,482,2.0,855192940
3259,19,485,1.0,855193330
3261,19,493,4.0,855191517
3262,19,494,3.0,855190128
3263,19,500,3.0,855194264
3265,19,504,3.0,855193845
3267,19,508,3.0,855192061
3272,19,519,1.0,855194590
3275,19,527,4.0,855191478
3278,19,534,5.0,855192910
3281,19,541,4.0,855191622
3285,19,555,3.0,855192033
3286,19,562,3.0,855190447
3288,19,586,3.0,855194743
3289,19,588,3.0,855195077
3290,19,589,3.0,855191383
3291,19,590,3.0,855191289
3294,19,594,4.0,855191383
3296,19,596,5.0,855191553
3297,19,597,3.0,855193530
3300,19,610,4.0,855192688
3303,19,648,3.0,855190091
3304,19,653,3.0,855190167
3308,19,674,4.0,855194072
3312,19,736,3.0,855190091
3314,19,750,5.0,855191289
3317,19,785,3.0,855190349
3318,19,786,3.0,855191702
3321,19,800,3.0,855191324
3322,19,802,3.0,855190232
3333,19,912,3.0,855191552
3335,19,914,3.0,855193012
3339,19,920,4.0,855192717
3341,19,924,4.0,855191289
3342,19,928,5.0,855192419
3350,19,953,5.0,855192178
3351,19,954,4.0,855192385
3362,19,1028,3.0,855192347
3365,19,1036,4.0,855191324
3367,19,1042,3.0,855192178
3368,19,1060,5.0,855190606
3369,19,1061,3.0,855190382
3370,19,1073,4.0,855190128
3371,19,1077,3.0,855191775
3378,19,1089,4.0,855191228
3379,19,1090,4.0,855191584
3384,19,1095,5.0,855192001
3385,19,1097,5.0,855191517
3386,19,1101,3.0,855193194
3393,19,1129,3.0,855192347
3395,19,1136,5.0,855191430
3405,19,1193,4.0,855191478
3409,19,1199,4.0,855191701
3410,19,1200,4.0,855191553
3413,19,1204,4.0,855191964
3415,19,1207,5.0,855191775
3416,19,1208,5.0,855191478
3420,19,1213,5.0,855191553
3421,19,1214,4.0,855191584
3422,19,1215,4.0,855192419
3430,19,1225,5.0,855191846
3431,19,1227,3.0,855192517
3432,19,1228,5.0,855191882
3433,19,1230,4.0,855191622
3439,19,1242,5.0,855191882
3441,19,1246,3.0,855192868
3451,19,1259,3.0,855192061
3456,19,1265,4.0,855192773
3457,19,1266,4.0,855191930
3461,19,1270,5.0,855192178
3463,19,1272,3.0,855191964
3465,19,1275,3.0,855192605
3467,19,1278,4.0,855191654
3468,19,1282,4.0,855191846
3469,19,1283,4.0,855192120
3472,19,1286,4.0,855193358
3476,19,1291,3.0,855192090
3482,19,1304,3.0,855192120
3484,19,1307,3.0,855192558
3501,19,1356,3.0,855190199
